run_timestamp,site_name,origin_month,target_month,model_name,output_type,yhat
2026-05-12T06:11:15,Site T,2026-04,2026-10,ML (Ensemble RF+GBR),forecast_flowrate,10.808577152151924
2026-05-12T06:11:15,Site T,2026-04,2026-10,ML (Ensemble RF+GBR),lower_95,7.440938341530202
2026-05-12T06:11:15,Site T,2026-04,2026-10,ML (Ensemble RF+GBR),upper_95,14.176215962773648
2026-05-12T06:19:27,Site L,2026-04,2026-05,SARIMAX,forecast_flowrate,80.27028720485573
2026-05-12T06:19:27,Site L,2026-04,2026-05,SARIMAX,lower_95,76.4759497681847
2026-05-12T06:19:27,Site L,2026-04,2026-05,SARIMAX,upper_95,84.06462464152676
2026-05-12T06:19:27,Site L,2026-04,2026-06,SARIMAX,forecast_flowrate,79.22342494443298
2026-05-12T06:19:27,Site L,2026-04,2026-06,SARIMAX,lower_95,74.54253490757169
2026-05-12T06:19:27,Site L,2026-04,2026-06,SARIMAX,upper_95,83.90431498129426
2026-05-12T06:19:27,Site L,2026-04,2026-07,SARIMAX,forecast_flowrate,79.91042108834372
2026-05-12T06:19:27,Site L,2026-04,2026-07,SARIMAX,lower_95,74.79447833589542
2026-05-12T06:19:27,Site L,2026-04,2026-07,SARIMAX,upper_95,85.02636384079203
2026-05-12T06:19:27,Site L,2026-04,2026-08,SARIMAX,forecast_flowrate,79.24774485260447
2026-05-12T06:19:27,Site L,2026-04,2026-08,SARIMAX,lower_95,73.87853681462047
2026-05-12T06:19:27,Site L,2026-04,2026-08,SARIMAX,upper_95,84.61695289058846
2026-05-12T06:19:27,Site L,2026-04,2026-09,SARIMAX,forecast_flowrate,79.69498864300807
2026-05-12T06:19:27,Site L,2026-04,2026-09,SARIMAX,lower_95,74.15869031092537
2026-05-12T06:19:27,Site L,2026-04,2026-09,SARIMAX,upper_95,85.23128697509078
2026-05-12T06:19:27,Site L,2026-04,2026-10,SARIMAX,forecast_flowrate,78.45390671549232
2026-05-12T06:19:27,Site L,2026-04,2026-10,SARIMAX,lower_95,72.79533346722907
2026-05-12T06:19:27,Site L,2026-04,2026-10,SARIMAX,upper_95,84.11247996375558
2026-05-12T06:31:48,Site K,2026-04,2026-05,XGBoost,forecast_flowrate,135.41885375976562
2026-05-12T06:31:48,Site K,2026-04,2026-05,XGBoost,lower_95,132.32142639160156
2026-05-12T06:31:48,Site K,2026-04,2026-05,XGBoost,upper_95,138.5162811279297
2026-05-12T06:31:48,Site K,2026-04,2026-06,XGBoost,forecast_flowrate,134.72792053222656
2026-05-12T06:31:48,Site K,2026-04,2026-06,XGBoost,lower_95,131.6304931640625
2026-05-12T06:31:48,Site K,2026-04,2026-06,XGBoost,upper_95,137.82534790039062
2026-05-12T06:31:48,Site K,2026-04,2026-07,XGBoost,forecast_flowrate,132.08363342285156
2026-05-12T06:31:48,Site K,2026-04,2026-07,XGBoost,lower_95,128.9862060546875
2026-05-12T06:31:48,Site K,2026-04,2026-07,XGBoost,upper_95,135.18106079101562
2026-05-12T06:31:48,Site K,2026-04,2026-08,XGBoost,forecast_flowrate,129.4534912109375
2026-05-12T06:31:48,Site K,2026-04,2026-08,XGBoost,lower_95,126.35607147216795
2026-05-12T06:31:48,Site K,2026-04,2026-08,XGBoost,upper_95,132.55091857910156
2026-05-12T06:31:48,Site K,2026-04,2026-09,XGBoost,forecast_flowrate,125.4942626953125
2026-05-12T06:31:48,Site K,2026-04,2026-09,XGBoost,lower_95,122.39684295654295
2026-05-12T06:31:48,Site K,2026-04,2026-09,XGBoost,upper_95,128.59169006347656
2026-05-12T06:31:48,Site K,2026-04,2026-10,XGBoost,forecast_flowrate,123.1732406616211
2026-05-12T06:31:48,Site K,2026-04,2026-10,XGBoost,lower_95,120.07582092285156
2026-05-12T06:31:48,Site K,2026-04,2026-10,XGBoost,upper_95,126.27066040039062
2026-05-12T06:45:04,Site S,2026-04,2026-05,XGBoost,forecast_flowrate,62.68714904785156
2026-05-12T06:45:04,Site S,2026-04,2026-05,XGBoost,lower_95,62.27770233154297
2026-05-12T06:45:04,Site S,2026-04,2026-05,XGBoost,upper_95,63.09659576416016
2026-05-12T06:45:04,Site S,2026-04,2026-06,XGBoost,forecast_flowrate,62.30293273925781
2026-05-12T06:45:04,Site S,2026-04,2026-06,XGBoost,lower_95,61.89348602294922
2026-05-12T06:45:04,Site S,2026-04,2026-06,XGBoost,upper_95,62.712379455566406
2026-05-12T06:45:04,Site S,2026-04,2026-07,XGBoost,forecast_flowrate,62.14706039428711
2026-05-12T06:45:04,Site S,2026-04,2026-07,XGBoost,lower_95,61.73761367797852
2026-05-12T06:45:04,Site S,2026-04,2026-07,XGBoost,upper_95,62.5565071105957
2026-05-12T06:45:04,Site S,2026-04,2026-08,XGBoost,forecast_flowrate,62.54312515258789
2026-05-12T06:45:04,Site S,2026-04,2026-08,XGBoost,lower_95,62.1336784362793
2026-05-12T06:45:04,Site S,2026-04,2026-08,XGBoost,upper_95,62.95257186889648
2026-05-12T06:45:04,Site S,2026-04,2026-09,XGBoost,forecast_flowrate,63.25860595703125
2026-05-12T06:45:04,Site S,2026-04,2026-09,XGBoost,lower_95,62.849159240722656
2026-05-12T06:45:04,Site S,2026-04,2026-09,XGBoost,upper_95,63.66805267333984
2026-05-12T06:45:04,Site S,2026-04,2026-10,XGBoost,forecast_flowrate,63.215423583984375
2026-05-12T06:45:04,Site S,2026-04,2026-10,XGBoost,lower_95,62.80597686767578
2026-05-12T06:45:04,Site S,2026-04,2026-10,XGBoost,upper_95,63.62487030029297
2026-05-12T06:55:44,Site KL,2026-04,2026-05,ML (Ensemble RF+GBR),forecast_flowrate,76.41530761696643
2026-05-12T06:55:44,Site KL,2026-04,2026-05,ML (Ensemble RF+GBR),lower_95,74.95203714745135
2026-05-12T06:55:44,Site KL,2026-04,2026-05,ML (Ensemble RF+GBR),upper_95,77.87857808648151
2026-05-12T06:55:44,Site KL,2026-04,2026-06,ML (Ensemble RF+GBR),forecast_flowrate,77.58954257836002
2026-05-12T06:55:44,Site KL,2026-04,2026-06,ML (Ensemble RF+GBR),lower_95,76.12627210884494
2026-05-12T06:55:44,Site KL,2026-04,2026-06,ML (Ensemble RF+GBR),upper_95,79.0528130478751
2026-05-12T06:55:44,Site KL,2026-04,2026-07,ML (Ensemble RF+GBR),forecast_flowrate,78.07907828683089
2026-05-12T06:55:44,Site KL,2026-04,2026-07,ML (Ensemble RF+GBR),lower_95,76.61580781731581
2026-05-12T06:55:44,Site KL,2026-04,2026-07,ML (Ensemble RF+GBR),upper_95,79.54234875634597
2026-05-12T06:55:44,Site KL,2026-04,2026-08,ML (Ensemble RF+GBR),forecast_flowrate,78.30651428126764
2026-05-12T06:55:44,Site KL,2026-04,2026-08,ML (Ensemble RF+GBR),lower_95,76.84324381175256
2026-05-12T06:55:44,Site KL,2026-04,2026-08,ML (Ensemble RF+GBR),upper_95,79.76978475078272
2026-05-12T06:55:44,Site KL,2026-04,2026-09,ML (Ensemble RF+GBR),forecast_flowrate,78.14855361881348
2026-05-12T06:55:44,Site KL,2026-04,2026-09,ML (Ensemble RF+GBR),lower_95,76.6852831492984
2026-05-12T06:55:44,Site KL,2026-04,2026-09,ML (Ensemble RF+GBR),upper_95,79.61182408832856
2026-05-12T06:55:44,Site KL,2026-04,2026-10,ML (Ensemble RF+GBR),forecast_flowrate,78.15433992165796
2026-05-12T06:55:44,Site KL,2026-04,2026-10,ML (Ensemble RF+GBR),lower_95,76.69106945214288
2026-05-12T06:55:44,Site KL,2026-04,2026-10,ML (Ensemble RF+GBR),upper_95,79.61761039117305
2026-05-12T07:05:43,Site M,2026-04,2026-05,ML (Ensemble RF+GBR),forecast_flowrate,7.6129436475697885
2026-05-12T07:05:43,Site M,2026-04,2026-05,ML (Ensemble RF+GBR),lower_95,6.462161803280104
2026-05-12T07:05:43,Site M,2026-04,2026-05,ML (Ensemble RF+GBR),upper_95,8.763725491859473
2026-05-12T07:05:43,Site M,2026-04,2026-06,ML (Ensemble RF+GBR),forecast_flowrate,7.59953971781724
2026-05-12T07:05:43,Site M,2026-04,2026-06,ML (Ensemble RF+GBR),lower_95,6.448757873527557
2026-05-12T07:05:43,Site M,2026-04,2026-06,ML (Ensemble RF+GBR),upper_95,8.750321562106924
2026-05-12T07:05:43,Site M,2026-04,2026-07,ML (Ensemble RF+GBR),forecast_flowrate,7.826588979197853
2026-05-12T07:05:43,Site M,2026-04,2026-07,ML (Ensemble RF+GBR),lower_95,6.675807134908169
2026-05-12T07:05:43,Site M,2026-04,2026-07,ML (Ensemble RF+GBR),upper_95,8.977370823487536
2026-05-12T07:05:43,Site M,2026-04,2026-08,ML (Ensemble RF+GBR),forecast_flowrate,7.673652560266063
2026-05-12T07:05:43,Site M,2026-04,2026-08,ML (Ensemble RF+GBR),lower_95,6.52287071597638
2026-05-12T07:05:43,Site M,2026-04,2026-08,ML (Ensemble RF+GBR),upper_95,8.824434404555747
2026-05-12T07:05:43,Site M,2026-04,2026-09,ML (Ensemble RF+GBR),forecast_flowrate,7.450868921176987
2026-05-12T07:05:43,Site M,2026-04,2026-09,ML (Ensemble RF+GBR),lower_95,6.300087076887303
2026-05-12T07:05:43,Site M,2026-04,2026-09,ML (Ensemble RF+GBR),upper_95,8.60165076546667
2026-05-12T07:05:43,Site M,2026-04,2026-10,ML (Ensemble RF+GBR),forecast_flowrate,7.403790921534645
2026-05-12T07:05:43,Site M,2026-04,2026-10,ML (Ensemble RF+GBR),lower_95,6.253009077244961
2026-05-12T07:05:43,Site M,2026-04,2026-10,ML (Ensemble RF+GBR),upper_95,8.554572765824329
2026-05-12T11:06:23,Site K,2026-04,2026-05,XGBoost,forecast_flowrate,135.76084899902344
2026-05-12T11:06:23,Site K,2026-04,2026-05,XGBoost,lower_95,132.66342163085938
2026-05-12T11:06:23,Site K,2026-04,2026-05,XGBoost,upper_95,138.8582763671875
2026-05-12T11:06:23,Site K,2026-04,2026-06,XGBoost,forecast_flowrate,135.71604919433594
2026-05-12T11:06:23,Site K,2026-04,2026-06,XGBoost,lower_95,132.61862182617188
2026-05-12T11:06:23,Site K,2026-04,2026-06,XGBoost,upper_95,138.8134765625
2026-05-12T11:06:23,Site K,2026-04,2026-07,XGBoost,forecast_flowrate,134.7498779296875
2026-05-12T11:06:23,Site K,2026-04,2026-07,XGBoost,lower_95,131.65245056152344
2026-05-12T11:06:23,Site K,2026-04,2026-07,XGBoost,upper_95,137.84730529785156
2026-05-12T11:06:23,Site K,2026-04,2026-08,XGBoost,forecast_flowrate,134.53732299804688
2026-05-12T11:06:23,Site K,2026-04,2026-08,XGBoost,lower_95,131.4398956298828
2026-05-12T11:06:23,Site K,2026-04,2026-08,XGBoost,upper_95,137.63475036621094
2026-05-12T11:06:23,Site K,2026-04,2026-09,XGBoost,forecast_flowrate,134.0438995361328
2026-05-12T11:06:23,Site K,2026-04,2026-09,XGBoost,lower_95,130.94647216796875
2026-05-12T11:06:23,Site K,2026-04,2026-09,XGBoost,upper_95,137.14132690429688
2026-05-12T11:06:23,Site K,2026-04,2026-10,XGBoost,forecast_flowrate,134.14849853515625
2026-05-12T11:06:23,Site K,2026-04,2026-10,XGBoost,lower_95,131.0510711669922
2026-05-12T11:06:23,Site K,2026-04,2026-10,XGBoost,upper_95,137.2459259033203
2026-06-10T07:14:14,Site B,2026-05,2026-06,ML (Ensemble RF+GBR),forecast_flowrate,19.80148457883977
2026-06-10T07:14:14,Site B,2026-05,2026-06,ML (Ensemble RF+GBR),lower_95,13.898806138671592
2026-06-10T07:14:14,Site B,2026-05,2026-06,ML (Ensemble RF+GBR),upper_95,25.70416301900794
2026-06-10T07:14:14,Site B,2026-05,2026-07,ML (Ensemble RF+GBR),forecast_flowrate,19.963793981794225
2026-06-10T07:14:14,Site B,2026-05,2026-07,ML (Ensemble RF+GBR),lower_95,14.061115541626052
2026-06-10T07:14:14,Site B,2026-05,2026-07,ML (Ensemble RF+GBR),upper_95,25.8664724219624
2026-06-10T07:14:14,Site B,2026-05,2026-08,ML (Ensemble RF+GBR),forecast_flowrate,18.58934140215113
2026-06-10T07:14:14,Site B,2026-05,2026-08,ML (Ensemble RF+GBR),lower_95,12.68666296198296
2026-06-10T07:14:14,Site B,2026-05,2026-08,ML (Ensemble RF+GBR),upper_95,24.49201984231931
2026-06-10T07:14:14,Site B,2026-05,2026-09,ML (Ensemble RF+GBR),forecast_flowrate,17.09970411842776
2026-06-10T07:14:14,Site B,2026-05,2026-09,ML (Ensemble RF+GBR),lower_95,11.197025678259584
2026-06-10T07:14:14,Site B,2026-05,2026-09,ML (Ensemble RF+GBR),upper_95,23.002382558595933
2026-06-10T07:14:14,Site B,2026-05,2026-10,ML (Ensemble RF+GBR),forecast_flowrate,17.03460978631201
2026-06-10T07:14:14,Site B,2026-05,2026-10,ML (Ensemble RF+GBR),lower_95,11.131931346143835
2026-06-10T07:14:14,Site B,2026-05,2026-10,ML (Ensemble RF+GBR),upper_95,22.937288226480185
2026-06-10T07:14:14,Site B,2026-05,2026-11,ML (Ensemble RF+GBR),forecast_flowrate,17.364603199741424
2026-06-10T07:14:14,Site B,2026-05,2026-11,ML (Ensemble RF+GBR),lower_95,11.46192475957325
2026-06-10T07:14:14,Site B,2026-05,2026-11,ML (Ensemble RF+GBR),upper_95,23.2672816399096
2026-06-10T07:22:56,Site T,2026-05,2026-06,XGBoost,forecast_flowrate,12.0578031539917
2026-06-10T07:22:56,Site T,2026-05,2026-06,XGBoost,lower_95,9.265615463256836
2026-06-10T07:22:56,Site T,2026-05,2026-06,XGBoost,upper_95,14.849990844726562
2026-06-10T07:22:56,Site T,2026-05,2026-07,XGBoost,forecast_flowrate,11.87517547607422
2026-06-10T07:22:56,Site T,2026-05,2026-07,XGBoost,lower_95,9.082987785339355
2026-06-10T07:22:56,Site T,2026-05,2026-07,XGBoost,upper_95,14.667363166809082
2026-06-10T07:22:56,Site T,2026-05,2026-08,XGBoost,forecast_flowrate,11.568177223205566
2026-06-10T07:22:56,Site T,2026-05,2026-08,XGBoost,lower_95,8.775989532470703
2026-06-10T07:22:56,Site T,2026-05,2026-08,XGBoost,upper_95,14.36036491394043
2026-06-10T07:22:56,Site T,2026-05,2026-09,XGBoost,forecast_flowrate,10.89564323425293
2026-06-10T07:22:56,Site T,2026-05,2026-09,XGBoost,lower_95,8.103455543518066
2026-06-10T07:22:56,Site T,2026-05,2026-09,XGBoost,upper_95,13.687830924987791
2026-06-10T07:22:56,Site T,2026-05,2026-10,XGBoost,forecast_flowrate,10.978376388549805
2026-06-10T07:22:56,Site T,2026-05,2026-10,XGBoost,lower_95,8.186188697814941
2026-06-10T07:22:56,Site T,2026-05,2026-10,XGBoost,upper_95,13.770564079284668
2026-06-10T07:22:56,Site T,2026-05,2026-11,XGBoost,forecast_flowrate,10.246526718139648
2026-06-10T07:22:56,Site T,2026-05,2026-11,XGBoost,lower_95,7.454339027404785
2026-06-10T07:22:56,Site T,2026-05,2026-11,XGBoost,upper_95,13.038714408874512
2026-06-10T07:28:31,Site L,2026-05,2026-06,SARIMAX,forecast_flowrate,80.34489157342648
2026-06-10T07:28:31,Site L,2026-05,2026-06,SARIMAX,lower_95,76.57195339928157
2026-06-10T07:28:31,Site L,2026-05,2026-06,SARIMAX,upper_95,84.11782974757139
2026-06-10T07:28:31,Site L,2026-05,2026-07,SARIMAX,forecast_flowrate,80.41219589060361
2026-06-10T07:28:31,Site L,2026-05,2026-07,SARIMAX,lower_95,75.75625887032122
2026-06-10T07:28:31,Site L,2026-05,2026-07,SARIMAX,upper_95,85.068132910886
2026-06-10T07:28:31,Site L,2026-05,2026-08,SARIMAX,forecast_flowrate,79.83207469386697
2026-06-10T07:28:31,Site L,2026-05,2026-08,SARIMAX,lower_95,74.74032495285587
2026-06-10T07:28:31,Site L,2026-05,2026-08,SARIMAX,upper_95,84.92382443487807
2026-06-10T07:41:37,Site K,2026-05,2026-06,XGBoost,forecast_flowrate,139.0919189453125
2026-06-10T07:41:37,Site K,2026-05,2026-06,XGBoost,lower_95,135.34146118164062
2026-06-10T07:41:37,Site K,2026-05,2026-06,XGBoost,upper_95,142.84237670898438
2026-06-10T07:41:37,Site K,2026-05,2026-07,XGBoost,forecast_flowrate,136.803955078125
2026-06-10T07:41:37,Site K,2026-05,2026-07,XGBoost,lower_95,133.05349731445312
2026-06-10T07:41:37,Site K,2026-05,2026-07,XGBoost,upper_95,140.55441284179688
2026-06-10T07:41:37,Site K,2026-05,2026-08,XGBoost,forecast_flowrate,131.004150390625
2026-06-10T07:41:37,Site K,2026-05,2026-08,XGBoost,lower_95,127.25369262695312
2026-06-10T07:41:37,Site K,2026-05,2026-08,XGBoost,upper_95,134.75460815429688
2026-06-10T07:41:37,Site K,2026-05,2026-09,XGBoost,forecast_flowrate,127.75802612304688
2026-06-10T07:41:37,Site K,2026-05,2026-09,XGBoost,lower_95,124.007568359375
2026-06-10T07:41:37,Site K,2026-05,2026-09,XGBoost,upper_95,131.50848388671875
2026-06-10T07:41:37,Site K,2026-05,2026-10,XGBoost,forecast_flowrate,124.8967056274414
2026-06-10T07:41:37,Site K,2026-05,2026-10,XGBoost,lower_95,121.14624786376952
2026-06-10T07:41:37,Site K,2026-05,2026-10,XGBoost,upper_95,128.64715576171875
2026-06-10T07:41:37,Site K,2026-05,2026-11,XGBoost,forecast_flowrate,121.6912078857422
2026-06-10T07:41:37,Site K,2026-05,2026-11,XGBoost,lower_95,117.94075012207033
2026-06-10T07:41:37,Site K,2026-05,2026-11,XGBoost,upper_95,125.44166564941406
2026-06-10T08:00:55,Site S,2026-05,2026-06,XGBoost,forecast_flowrate,62.04485321044922
2026-06-10T08:00:55,Site S,2026-05,2026-06,XGBoost,lower_95,61.22240447998047
2026-06-10T08:00:55,Site S,2026-05,2026-06,XGBoost,upper_95,62.86730194091797
2026-06-10T08:00:55,Site S,2026-05,2026-07,XGBoost,forecast_flowrate,62.09532928466797
2026-06-10T08:00:55,Site S,2026-05,2026-07,XGBoost,lower_95,61.27288055419922
2026-06-10T08:00:55,Site S,2026-05,2026-07,XGBoost,upper_95,62.91777801513672
2026-06-10T08:00:55,Site S,2026-05,2026-08,XGBoost,forecast_flowrate,62.353614807128906
2026-06-10T08:00:55,Site S,2026-05,2026-08,XGBoost,lower_95,61.53116607666016
2026-06-10T08:00:55,Site S,2026-05,2026-08,XGBoost,upper_95,63.176063537597656
2026-06-10T08:00:55,Site S,2026-05,2026-09,XGBoost,forecast_flowrate,62.40890121459961
2026-06-10T08:00:55,Site S,2026-05,2026-09,XGBoost,lower_95,61.58645248413086
2026-06-10T08:00:55,Site S,2026-05,2026-09,XGBoost,upper_95,63.23134994506836
2026-06-10T08:00:55,Site S,2026-05,2026-10,XGBoost,forecast_flowrate,63.0243034362793
2026-06-10T08:00:55,Site S,2026-05,2026-10,XGBoost,lower_95,62.20185470581055
2026-06-10T08:00:55,Site S,2026-05,2026-10,XGBoost,upper_95,63.84675216674805
2026-06-10T08:00:55,Site S,2026-05,2026-11,XGBoost,forecast_flowrate,62.16865539550781
2026-06-10T08:00:55,Site S,2026-05,2026-11,XGBoost,lower_95,61.34620666503906
2026-06-10T08:00:55,Site S,2026-05,2026-11,XGBoost,upper_95,62.99110412597656
2026-06-10T08:06:26,Site KL,2026-05,2026-06,ML (Ensemble RF+GBR),forecast_flowrate,74.80112326731796
2026-06-10T08:06:26,Site KL,2026-05,2026-06,ML (Ensemble RF+GBR),lower_95,73.55087973165027
2026-06-10T08:06:26,Site KL,2026-05,2026-06,ML (Ensemble RF+GBR),upper_95,76.05136680298565
2026-06-10T08:06:26,Site KL,2026-05,2026-07,ML (Ensemble RF+GBR),forecast_flowrate,72.68324418264774
2026-06-10T08:06:26,Site KL,2026-05,2026-07,ML (Ensemble RF+GBR),lower_95,71.43300064698005
2026-06-10T08:06:26,Site KL,2026-05,2026-07,ML (Ensemble RF+GBR),upper_95,73.93348771831543
2026-06-10T08:06:26,Site KL,2026-05,2026-08,ML (Ensemble RF+GBR),forecast_flowrate,69.99693913557766
2026-06-10T08:06:26,Site KL,2026-05,2026-08,ML (Ensemble RF+GBR),lower_95,68.74669559990997
2026-06-10T08:06:26,Site KL,2026-05,2026-08,ML (Ensemble RF+GBR),upper_95,71.24718267124535
2026-06-10T08:06:26,Site KL,2026-05,2026-09,ML (Ensemble RF+GBR),forecast_flowrate,68.51457047637348
2026-06-10T08:06:26,Site KL,2026-05,2026-09,ML (Ensemble RF+GBR),lower_95,67.26432694070579
2026-06-10T08:06:26,Site KL,2026-05,2026-09,ML (Ensemble RF+GBR),upper_95,69.76481401204117
2026-06-10T08:06:26,Site KL,2026-05,2026-10,ML (Ensemble RF+GBR),forecast_flowrate,63.19735105520489
2026-06-10T08:06:26,Site KL,2026-05,2026-10,ML (Ensemble RF+GBR),lower_95,61.947107519537205
2026-06-10T08:06:26,Site KL,2026-05,2026-10,ML (Ensemble RF+GBR),upper_95,64.44759459087258
2026-06-10T08:06:26,Site KL,2026-05,2026-11,ML (Ensemble RF+GBR),forecast_flowrate,64.09123184561767
2026-06-10T08:06:26,Site KL,2026-05,2026-11,ML (Ensemble RF+GBR),lower_95,62.84098830994999
2026-06-10T08:06:26,Site KL,2026-05,2026-11,ML (Ensemble RF+GBR),upper_95,65.34147538128536
2026-06-10T08:09:38,Site M,2026-05,2026-06,XGBoost,forecast_flowrate,7.536599159240723
2026-06-10T08:09:38,Site M,2026-05,2026-06,XGBoost,lower_95,6.529967308044434
2026-06-10T08:09:38,Site M,2026-05,2026-06,XGBoost,upper_95,8.543231010437012
2026-06-10T08:09:38,Site M,2026-05,2026-07,XGBoost,forecast_flowrate,7.694544315338135
2026-06-10T08:09:38,Site M,2026-05,2026-07,XGBoost,lower_95,6.687911987304688
2026-06-10T08:09:38,Site M,2026-05,2026-07,XGBoost,upper_95,8.701176643371582
2026-06-10T08:09:38,Site M,2026-05,2026-08,XGBoost,forecast_flowrate,7.610617160797119
2026-06-10T08:09:38,Site M,2026-05,2026-08,XGBoost,lower_95,6.603984832763672
2026-06-10T08:09:38,Site M,2026-05,2026-08,XGBoost,upper_95,8.617249488830566
2026-06-10T08:09:38,Site M,2026-05,2026-09,XGBoost,forecast_flowrate,7.493573665618896
2026-06-10T08:09:38,Site M,2026-05,2026-09,XGBoost,lower_95,6.486941337585449
2026-06-10T08:09:38,Site M,2026-05,2026-09,XGBoost,upper_95,8.500205993652344
2026-06-10T08:09:38,Site M,2026-05,2026-10,XGBoost,forecast_flowrate,7.494822978973389
2026-06-10T08:09:38,Site M,2026-05,2026-10,XGBoost,lower_95,6.488190650939941
2026-06-10T08:09:38,Site M,2026-05,2026-10,XGBoost,upper_95,8.501455307006836
2026-06-10T08:09:38,Site M,2026-05,2026-11,XGBoost,forecast_flowrate,7.312885284423828
2026-06-10T08:09:38,Site M,2026-05,2026-11,XGBoost,lower_95,6.306253433227539
2026-06-10T08:09:38,Site M,2026-05,2026-11,XGBoost,upper_95,8.319517135620117
2026-06-20T07:19:29,Site K,2026-05,2026-06,XGBoost,forecast_flowrate,139.1763916015625
2026-06-20T07:19:29,Site K,2026-05,2026-06,XGBoost,lower_95,135.42593383789062
2026-06-20T07:19:29,Site K,2026-05,2026-06,XGBoost,upper_95,142.92684936523438
2026-06-20T07:19:29,Site K,2026-05,2026-07,XGBoost,forecast_flowrate,139.48316955566406
2026-06-20T07:19:29,Site K,2026-05,2026-07,XGBoost,lower_95,135.7327117919922
2026-06-20T07:19:29,Site K,2026-05,2026-07,XGBoost,upper_95,143.23362731933594
2026-06-20T07:19:29,Site K,2026-05,2026-08,XGBoost,forecast_flowrate,138.32708740234375
2026-06-20T07:19:29,Site K,2026-05,2026-08,XGBoost,lower_95,134.57662963867188
2026-06-20T07:19:29,Site K,2026-05,2026-08,XGBoost,upper_95,142.07754516601562
2026-06-20T07:19:29,Site K,2026-05,2026-09,XGBoost,forecast_flowrate,138.62306213378906
2026-06-20T07:19:29,Site K,2026-05,2026-09,XGBoost,lower_95,134.8726043701172
2026-06-20T07:19:29,Site K,2026-05,2026-09,XGBoost,upper_95,142.37351989746094
2026-06-20T07:19:29,Site K,2026-05,2026-10,XGBoost,forecast_flowrate,138.74288940429688
2026-06-20T07:19:29,Site K,2026-05,2026-10,XGBoost,lower_95,134.992431640625
2026-06-20T07:19:29,Site K,2026-05,2026-10,XGBoost,upper_95,142.49334716796875
